tijd,positie1,positie2
1.2372847456949138e-02,1.9786128768174135e-04,4.4501006486459050e-04
1.2373447468949379e-02,1.9787619208676781e-04,4.4507704410373330e-04
1.2374047480949618e-02,1.9789109653337223e-04,4.4514402838307770e-04
1.2374647492949859e-02,1.9790600102165579e-04,4.4521101770262365e-04
1.2375247504950098e-02,1.9792090555171996e-04,4.4527801206237124e-04
1.2375847516950339e-02,1.9793581012366631e-04,4.4534501146232044e-04
1.2376447528950578e-02,1.9795071473759670e-04,4.4541201590247124e-04
1.2377047540950818e-02,1.9796561939361320e-04,4.4547902538282370e-04
1.2377647552951059e-02,1.9798052409181809e-04,4.4554603990337770e-04
1.2378247564951298e-02,1.9799542883231381e-04,4.4561305946413330e-04
1.2378847576951539e-02,1.9801033361520315e-04,4.4568008406509056e-04
1.2379447588951778e-02,1.9802523844058900e-04,4.4574711370624936e-04
1.2380047600952019e-02,1.9804014330857453e-04,4.4581414838760981e-04
1.2380647612952258e-02,1.9805504821926310e-04,4.4588118810917187e-04
1.2381247624952497e-02,1.9806995317275830e-04,4.4594823287093553e-04
1.2381847636952738e-02,1.9808485816916391e-04,4.4601528267290078e-04
1.2382447648952978e-02,1.9809976320858401e-04,4.4608233751506764e-04
1.2383047660953219e-02,1.9811466829112285e-04,4.4614939739743610e-04
1.2383647672953458e-02,1.9812957341688490e-04,4.4621646232000621e-04
1.2384247684953699e-02,1.9814447858597487e-04,4.4628353228277787e-04
1.2384847696953938e-02,1.9815938379849762e-04,4.4635060728575118e-04
1.2385447708954177e-02,1.9817428905455836e-04,4.4641768732892604e-04
1.2386047720954418e-02,1.9818919435426240e-04,4.4648477241230255e-04
1.2386647732954658e-02,1.9820409969771536e-04,4.4655186253588066e-04
1.2387247744954899e-02,1.9821900508502305e-04,4.4661895769966038e-04
1.2387847756955138e-02,1.9823391051629151e-04,4.4668605790364169e-04
1.2388447768955379e-02,1.9824881599162701e-04,4.4675316314782461e-04
1.2389047780955618e-02,1.9826372151113603e-04,4.4682027343220917e-04
1.2389647792955859e-02,1.9827862707492527e-04,4.4688738875679529e-04
1.2390247804956098e-02,1.9829353268310164e-04,4.4695450912158300e-04
1.2390847816956338e-02,1.9830843833577234e-04,4.4702163452657237e-04
1.2391447828956579e-02,1.9832334403304476e-04,4.4708876497176334e-04
1.2392047840956818e-02,1.9833824977502653e-04,4.4715590045715591e-04
1.2392647852957059e-02,1.9835315556182551e-04,4.4722304098275008e-04
1.2393247864957298e-02,1.9836806139354968e-04,4.4729018654854585e-04
1.2393847876957539e-02,1.9838296727030743e-04,4.4735733715454322e-04
1.2394447888957778e-02,1.9839787319220729e-04,4.4742449280074219e-04
1.2395047900958018e-02,1.9841277915935796e-04,4.4749165348714282e-04
1.2395647912958259e-02,1.9842768517186848e-04,4.4755881921374499e-04
1.2396247924958498e-02,1.9844259122984802e-04,4.4762598998054882e-04
1.2396847936958739e-02,1.9845749733340609e-04,4.4769316578755419e-04
1.2397447948958978e-02,1.9847240348265234e-04,4.4776034663476121e-04
1.2398047960959219e-02,1.9848730967769664e-04,4.4782753252216984e-04
1.2398647972959458e-02,1.9850221591864918e-04,4.4789472344978007e-04
1.2399247984959698e-02,1.9851712220562029e-04,4.4796191941759189e-04
1.2399847996959939e-02,1.9853202853872061e-04,4.4802912042560532e-04
1.2400448008960178e-02,1.9854693491806096e-04,4.4809632647382040e-04
1.2401048020960419e-02,1.9856184134375241e-04,4.4816353756223703e-04
1.2401648032960658e-02,1.9857674781590626e-04,4.4823075369085531e-04
1.2402248044960899e-02,1.9859165433463408e-04,4.4829797485967514e-04
1.2402848056961138e-02,1.9860656090004762e-04,4.4836520106869663e-04
1.2403448068961379e-02,1.9862146751225884e-04,4.4843243231791971e-04
1.2404048080961618e-02,1.9863637417138008e-04,4.4849966860734439e-04
1.2404648092961858e-02,1.9865128087752376e-04,4.4856690993697068e-04
1.2405248104962099e-02,1.9866618763080256e-04,4.4863415630679856e-04
1.2405848116962338e-02,1.9868109443132949e-04,4.4870140771682810e-04
1.2406448128962579e-02,1.9869600127921769e-04,4.4876866416705918e-04
1.2407048140962818e-02,1.9871090817458062e-04,4.4883592565749192e-04
1.2407648152963059e-02,1.9872581511753189e-04,4.4890319218812621e-04
1.2408248164963298e-02,1.9874072210818543e-04,4.4897046375896215e-04
1.2408848176963538e-02,1.9875562914665535e-04,4.4903774036999969e-04
1.2409448188963779e-02,1.9877053623305603e-04,4.4910502202123883e-04
1.2410048200964018e-02,1.9878544336750212e-04,4.4917230871267957e-04
1.2410648212964259e-02,1.9880035055010845e-04,4.4923960044432191e-04
1.2411248224964498e-02,1.9881525778099010e-04,4.4930689721616585e-04
1.2411848236964739e-02,1.9883016506026238e-04,4.4937419902821144e-04
1.2412448248964978e-02,1.9884507238804089e-04,4.4944150588045859e-04
1.2413048260965218e-02,1.9885997976444147e-04,4.4950881777290738e-04
1.2413648272965459e-02,1.9887488718958014e-04,4.4957613470555772e-04
1.2414248284965698e-02,1.9888979466357320e-04,4.4964345667840972e-04
1.2414848296965939e-02,1.9890470218653718e-04,4.4971078369146332e-04
1.2415448308966178e-02,1.9891960975858887e-04,4.4977811574471851e-04
1.2416048320966419e-02,1.9893451737984532e-04,4.4984545283817531e-04
1.2416648332966658e-02,1.9894942505042378e-04,4.4991279497183371e-04
1.2417248344966899e-02,1.9896433277044175e-04,4.4998014214569376e-04
1.2417848356967139e-02,1.9897924054001698e-04,4.5004749435975536e-04
1.2418448368967378e-02,1.9899414835926752e-04,4.5011485161401861e-04
1.2419048380967619e-02,1.9900905622831152e-04,4.5018221390848341e-04
1.2419648392967858e-02,1.9902396414726758e-04,4.5024958124314986e-04
1.2420248404968099e-02,1.9903887211625436e-04,4.5031695361801791e-04
1.2420848416968338e-02,1.9905378013539089e-04,4.5038433103308757e-04
1.2421448428968579e-02,1.9906868820479640e-04,4.5045171348835882e-04
1.2422048440968819e-02,1.9908359632459034e-04,4.5051910098383168e-04
1.2422648452969058e-02,1.9909850449489243e-04,4.5058649351950613e-04
1.2423248464969299e-02,1.9911341271582267e-04,4.5065389109538224e-04
1.2423848476969538e-02,1.9912832098750125e-04,4.5072129371145989e-04
1.2424448488969779e-02,1.9914322931004869e-04,4.5078870136773920e-04
1.2425048500970018e-02,1.9915813768358568e-04,4.5085611406422011e-04
1.2425648512970259e-02,1.9917304610823320e-04,4.5092353180090257e-04
1.2426248524970498e-02,1.9918795458411244e-04,4.5099095457778668e-04
1.2426848536970738e-02,1.9920286311134492e-04,4.5105838239487239e-04
1.2427448548970979e-02,1.9921777169005234e-04,4.5112581525215975e-04
1.2428048560971218e-02,1.9923268032035664e-04,4.5119325314964867e-04
1.2428648572971459e-02,1.9924758900238010e-04,4.5126069608733918e-04
1.2429248584971698e-02,1.9926249773624514e-04,4.5132814406523134e-04
1.2429848596971939e-02,1.9927740652207453e-04,4.5139559708332505e-04
1.2430448608972178e-02,1.9929231535999119e-04,4.5146305514162042e-04
1.2431048620972419e-02,1.9930722425011844e-04,4.5153051824011739e-04
1.2431648632972659e-02,1.9932213319257975e-04,4.5159798637881595e-04
1.2432248644972898e-02,1.9933704218749883e-04,4.5166545955771612e-04
1.2432848656973139e-02,1.9935195123499969e-04,4.5173293777681789e-04
1.2433448668973378e-02,1.9936686033520659e-04,4.5180042103612126e-04
1.2434048680973619e-02,1.9938176948824406e-04,4.5186790933562622e-04
1.2434648692973858e-02,1.9939667869423678e-04,4.5193540267533285e-04
1.2435248704974099e-02,1.9941158795330988e-04,4.5200290105524101e-04
1.2435848716974339e-02,1.9942649726558859e-04,4.5207040447535084e-04
1.2436448728974578e-02,1.9944140663119848e-04,4.5213791293566221e-04
1.2437048740974819e-02,1.9945631605026529e-04,4.5220542643617523e-04
1.2437648752975058e-02,1.9947122552291507e-04,4.5227294497688985e-04
1.2438248764975299e-02,1.9948613504927419e-04,4.5234046855780608e-04
1.2438848776975538e-02,1.9950104462946916e-04,4.5240799717892395e-04
1.2439448788975779e-02,1.9951595426362682e-04,4.5247553084024338e-04
1.2440048800976019e-02,1.9953086395187430e-04,4.5254306954176440e-04
1.2440648812976260e-02,1.9954577369433893e-04,4.5261061328348708e-04
1.2441248824976499e-02,1.9956068349114828e-04,4.5267816206541131e-04
1.2441848836976738e-02,1.9957559334243027e-04,4.5274571588753719e-04
1.2442448848976979e-02,1.9959050324831301e-04,4.5281327474986467e-04
1.2443048860977218e-02,1.9960541320892489e-04,4.5288083865239375e-04
1.2443648872977459e-02,1.9962032322439461e-04,4.5294840759512443e-04
1.2444248884977699e-02,1.9963523329485103e-04,4.5301598157805671e-04
1.2444848896977940e-02,1.9965014342042335e-04,4.5308356060119059e-04
1.2445448908978179e-02,1.9966505360124103e-04,4.5315114466452607e-04
1.2446048920978418e-02,1.9967996383743374e-04,4.5321873376806321e-04
1.2446648932978659e-02,1.9969487412913151e-04,4.5328632791180189e-04
1.2447248944978898e-02,1.9970978447646456e-04,4.5335392709574222e-04
1.2447848956979139e-02,1.9972469487956340e-04,4.5342153131988416e-04
1.2448448968979378e-02,1.9973960533855879e-04,4.5348914058422770e-04
1.2449048980979619e-02,1.9975451585358176e-04,4.5355675488877284e-04
1.2449648992979859e-02,1.9976942642476364e-04,4.5362437423351957e-04
1.2450249004980098e-02,1.9978433705223600e-04,4.5369199861846791e-04
1.2450849016980339e-02,1.9979924773613064e-04,4.5375962804361785e-04
1.2451449028980578e-02,1.9981415847657971e-04,4.5382726250896944e-04
1.2452049040980819e-02,1.9982906927371559e-04,4.5389490201452258e-04
1.2452649052981058e-02,1.9984398012767090e-04,4.5396254656027737e-04
1.2453249064981299e-02,1.9985889103857856e-04,4.5403019614623376e-04
1.2453849076981539e-02,1.9987380200657174e-04,4.5409785077239170e-04
1.2454449088981780e-02,1.9988871303178393e-04,4.5416551043875130e-04
1.2455049100982019e-02,1.9990362411434882e-04,4.5423317514531249e-04
1.2455649112982258e-02,1.9991853525440042e-04,4.5430084489207534e-04
1.2456249124982499e-02,1.9993344645207302e-04,4.5436851967903973e-04
1.2456849136982738e-02,1.9994835770750110e-04,4.5443619950620573e-04
1.2457449148982979e-02,1.9996326902081956e-04,4.5450388437357338e-04
1.2458049160983219e-02,1.9997818039216343e-04,4.5457157428114257e-04
1.2458649172983460e-02,1.9999309182166806e-04,4.5463926922891342e-04
1.2459249184983699e-02,2.0000800330946910e-04,4.5470696921688587e-04
1.2459849196983938e-02,2.0002291485570243e-04,4.5477467424505992e-04
1.2460449208984179e-02,2.0003782646050425e-04,4.5484238431343557e-04
1.2461049220984418e-02,2.0005273812401104e-04,4.5491009942201282e-04
1.2461649232984659e-02,2.0006764984635951e-04,4.5497781957079168e-04
1.2462249244984899e-02,2.0008256162768666e-04,4.5504554475977213e-04
1.2462849256985140e-02,2.0009747346812979e-04,4.5511327498895423e-04
1.2463449268985379e-02,2.0011238536782645e-04,4.5518101025833788e-04
1.2464049280985618e-02,2.0012729732691450e-04,4.5524875056792319e-04
1.2464649292985859e-02,2.0014220934553201e-04,4.5531649591771010e-04
1.2465249304986098e-02,2.0015712142381741e-04,4.5538424630769860e-04
1.2465849316986339e-02,2.0017203356190939e-04,4.5545200173788871e-04
1.2466449328986579e-02,2.0018694575994688e-04,4.5551976220828042e-04
1.2467049340986820e-02,2.0020185801806911e-04,4.5558752771887373e-04
1.2467649352987059e-02,2.0021677033641561e-04,4.5565529826966863e-04
1.2468249364987300e-02,2.0023168271512615e-04,4.5572307386066514e-04
1.2468849376987539e-02,2.0024659515434077e-04,4.5579085449186331e-04
1.2469449388987778e-02,2.0026150765419990e-04,4.5585864016326307e-04
1.2470049400988019e-02,2.0027642021484417e-04,4.5592643087486438e-04
1.2470649412988258e-02,2.0029133283641442e-04,4.5599422662666734e-04
1.2471249424988499e-02,2.0030624551905190e-04,4.5606202741867190e-04
1.2471849436988739e-02,2.0032115826289809e-04,4.5612983325087807e-04
1.2472449448988980e-02,2.0033607106809478e-04,4.5619764412328583e-04
1.2473049460989219e-02,2.0035098393478404e-04,4.5626546003589520e-04
1.2473649472989458e-02,2.0036589686310815e-04,4.5633328098870622e-04
1.2474249484989699e-02,2.0038080985320972e-04,4.5640110698171878e-04
1.2474849496989938e-02,2.0039572290523171e-04,4.5646893801493300e-04
1.2475449508990179e-02,2.0041063601931728e-04,4.5653677408834882e-04
1.2476049520990419e-02,2.0042554919560995e-04,4.5660461520196619e-04
1.2476649532990660e-02,2.0044046243425346e-04,4.5667246135578521e-04
1.2477249544990899e-02,2.0045537573539185e-04,4.5674031254980583e-04
1.2477849556991138e-02,2.0047028909916950e-04,4.5680816878402805e-04
1.2478449568991379e-02,2.0048520252573100e-04,4.5687603005845187e-04
1.2479049580991618e-02,2.0050011601522130e-04,4.5694389637307735e-04
1.2479649592991859e-02,2.0051502956778554e-04,4.5701176772790437e-04
1.2480249604992099e-02,2.0052994318356930e-04,4.5707964412293304e-04
1.2480849616992340e-02,2.0054485686271832e-04,4.5714752555816327e-04
1.2481449628992579e-02,2.0055977060537875e-04,4.5721541203359514e-04
1.2482049640992820e-02,2.0057468441169685e-04,4.5728330354922862e-04
1.2482649652993059e-02,2.0058959828181934e-04,4.5735120010506370e-04
1.2483249664993298e-02,2.0060451221589319e-04,4.5741910170110037e-04
1.2483849676993539e-02,2.0061942621406559e-04,4.5748700833733865e-04
1.2484449688993779e-02,2.0063434027648409e-04,4.5755492001377853e-04
1.2485049700994020e-02,2.0064925440329653e-04,4.5762283673042006e-04
1.2485649712994259e-02,2.0066416859465105e-04,4.5769075848726314e-04
1.2486249724994500e-02,2.0067908285069600e-04,4.5775868528430787e-04
1.2486849736994739e-02,2.0069399717158020e-04,4.5782661712155421e-04
1.2487449748994978e-02,2.0070891155745258e-04,4.5789455399900209e-04
1.2488049760995219e-02,2.0072382600846246e-04,4.5796249591665162e-04
1.2488649772995459e-02,2.0073874052475946e-04,4.5803044287450275e-04
1.2489249784995700e-02,2.0075365510649346e-04,4.5809839487255549e-04
1.2489849796995939e-02,2.0076856975381464e-04,4.5816635191080988e-04
1.2490449808996180e-02,2.0078348446687350e-04,4.5823431398926581e-04
1.2491049820996419e-02,2.0079839924582081e-04,4.5830228110792340e-04
1.2491649832996658e-02,2.0081331409080766e-04,4.5837025326678254e-04
1.2492249844996899e-02,2.0082822900198549e-04,4.5843823046584333e-04
1.2492849856997138e-02,2.0084314397950589e-04,4.5850621270510566e-04
1.2493449868997379e-02,2.0085805902352095e-04,4.5857419998456965e-04
1.2494049880997619e-02,2.0087297413418288e-04,4.5864219230423524e-04
1.2494649892997860e-02,2.0088788931164428e-04,4.5871018966410243e-04
1.2495249904998099e-02,2.0090280455605799e-04,4.5877819206417128e-04
1.2495849916998340e-02,2.0091771986757728e-04,4.5884619950444167e-04
1.2496449928998579e-02,2.0093263524635559e-04,4.5891421198491366e-04
1.2497049940998818e-02,2.0094755069254672e-04,4.5898222950558731e-04
1.2497649952999059e-02,2.0096246620630479e-04,4.5905025206646250e-04
1.2498249964999299e-02,2.0097738178778416e-04,4.5911827966753935e-04
1.2498849976999540e-02,2.0099229743713955e-04,4.5918631230881780e-04
1.2499449988999779e-02,2.0100721315452599e-04,4.5925434999029784e-04
1.2500050001000020e-02,2.0102212894009875e-04,4.5932239271197949e-04
1.2500650013000259e-02,2.0103704479401344e-04,4.5939044047386274e-04
1.2501250025000498e-02,2.0105196071642601e-04,4.5945849327594759e-04
1.2501850037000739e-02,2.0106687670749270e-04,4.5952655111823409e-04
1.2502450049000979e-02,2.0108179276737001e-04,4.5959461400072214e-04
1.2503050061001220e-02,2.0109670889621479e-04,4.5966268192341184e-04
1.2503650073001459e-02,2.0111162509418425e-04,4.5973075488630314e-04
1.2504250085001700e-02,2.0112654136143578e-04,4.5979883288939599e-04
1.2504850097001939e-02,2.0114145769812715e-04,4.5986691593269050e-04
1.2505450109002178e-02,2.0115637410441644e-04,4.5993500401618660e-04
1.2506050121002419e-02,2.0117129058046211e-04,4.6000309713988431e-04
1.2506650133002659e-02,2.0118620712642274e-04,4.6007119530378366e-04
1.2507250145002900e-02,2.0120112374245739e-04,4.6013929850788457e-04
1.2507850157003139e-02,2.0121604042872541e-04,4.6020740675218707e-04
1.2508450169003380e-02,2.0123095718538640e-04,4.6027552003669123e-04
1.2509050181003619e-02,2.0124587401260032e-04,4.6034363836139699e-04
1.2509650193003860e-02,2.0126079091052737e-04,4.6041176172630430e-04
1.2510250205004099e-02,2.0127570787932818e-04,4.6047989013141326e-04
1.2510850217004339e-02,2.0129062491916358e-04,4.6054802357672382e-04
1.2511450229004580e-02,2.0130554203019477e-04,4.6061616206223598e-04
1.2512050241004819e-02,2.0132045921258333e-04,4.6068430558794974e-04
1.2512650253005060e-02,2.0133537646649101e-04,4.6075245415386516e-04
1.2513250265005299e-02,2.0135029379207995e-04,4.6082060775998212e-04
1.2513850277005540e-02,2.0136521118951264e-04,4.6088876640630074e-04
1.2514450289005779e-02,2.0138012865895182e-04,4.6095693009282090e-04
1.2515050301006019e-02,2.0139504620056062e-04,4.6102509881954272e-04
1.2515650313006259e-02,2.0140996381450241e-04,4.6109327258646613e-04
1.2516250325006499e-02,2.0142488150094094e-04,4.6116145139359115e-04
1.2516850337006740e-02,2.0143979926004018e-04,4.6122963524091777e-04
1.2517450349006979e-02,2.0145471709196458e-04,4.6129782412844599e-04
1.2518050361007220e-02,2.0146963499687880e-04,4.6136601805617580e-04
1.2518650373007459e-02,2.0148455297494780e-04,4.6143421702410722e-04
1.2519250385007698e-02,2.0149947102633692e-04,4.6150242103224030e-04
1.2519850397007939e-02,2.0151438915121182e-04,4.6157063008057491e-04
1.2520450409008179e-02,2.0152930734973842e-04,4.6163884416911119e-04
1.2521050421008420e-02,2.0154422562208304e-04,4.6170706329784906e-04
1.2521650433008659e-02,2.0155914396841225e-04,4.6177528746678854e-04
1.2522250445008900e-02,2.0157406238889298e-04,4.6184351667592961e-04
1.2522850457009139e-02,2.0158898088369252e-04,4.6191175092527228e-04
1.2523450469009380e-02,2.0160389945297842e-04,4.6197999021481656e-04
1.2524050481009619e-02,2.0161881809691858e-04,4.6204823454456243e-04
1.2524650493009859e-02,2.0163373681568122e-04,4.6211648391450996e-04
1.2525250505010100e-02,2.0164865560943490e-04,4.6218473832465904e-04
